Statistics for ICV command estimator.  Version 7
Master: RHEL64 Q-2019.12-SP2-4.5500898 2020/04/25 
Run date: 2020-06-01
Turbo=lite
DMEM: 199 174 16 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
CMEM: 199 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 188.24 0.00 0.00 NO_RULE
DMEM: 203 199 16 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _grid_check_hierarchy
DMEM: 208 199 16 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _generate_sibling_refref
DMEM: 210 199 16 1048576:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _optimize_hierarchy_tree
DMEM: 241 199 16 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 243 199 16 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _empty_layer
DMEM: 246 199 1 1048576:209757320 0:0 5592:5592 0:0 5592:5592 5592:5592 5592:5592 16:4:0:4 _create_layer_dp
DMEM: 272 199 1 1048576:209757320 0:0 175925:255040 0:0 175925:226883 175925:255040 175925:226883 16:4:0:4 _create_layer_dp
DMEM: 293 199 1 1048576:209757320 0:0 286535:462464 0:0 286535:462464 286535:462464 286535:462464 16:4:0:4 _create_layer_dp
DMEM: 314 199 1 1048576:209757320 0:0 358542:638765 0:0 358542:638765 358542:638765 358542:638765 16:4:0:4 _create_layer_dp
DMEM: 335 199 1 1048576:209757320 0:0 182617:290627 0:0 182617:290627 182617:290627 182617:290627 16:4:0:4 _create_layer_dp
DMEM: 356 199 1 1048576:209757320 0:0 255322:434741 0:0 255322:434741 255322:434741 255322:434741 16:4:0:4 _create_layer_dp
DMEM: 377 199 1 1048576:209757320 0:0 108067:180776 0:0 108067:180776 108067:180776 108067:180776 16:4:0:4 _create_layer_dp
DMEM: 398 199 1 1048576:209757320 0:0 101219:172890 0:0 101219:172890 101219:172890 101219:172890 16:4:0:4 _create_layer_dp
DMEM: 419 199 1 1048576:209757320 0:0 108063:136581 0:0 108063:136581 108063:136581 108063:136581 16:4:0:4 _create_layer_dp
DMEM: 440 199 1 1048576:209757320 0:0 62643:76028 0:0 62643:76028 62643:76028 62643:76028 16:4:0:4 _create_layer_dp
DMEM: 461 199 1 1048576:209757320 0:0 108063:119345 0:0 108063:119345 108063:119345 108063:119345 16:4:0:4 _create_layer_dp
DMEM: 482 199 1 1048576:209757320 0:0 22620:33581 0:0 22620:33581 22620:33581 22620:33581 16:4:0:4 _create_layer_dp
DMEM: 503 199 1 1048576:209757320 0:0 105809:109023 0:0 105809:109023 105809:109023 105809:109023 16:4:0:4 _create_layer_dp
DMEM: 524 199 1 1048576:209757320 0:0 14585:17799 0:0 14585:17799 14585:17799 14585:17799 16:4:0:4 _create_layer_dp
